CO2 prices,,,,,,,,,,,,,,,,,,,,,,,,
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,Africa_WesternCO2 removal,0.001,0.001,0.001,0.001,0.001,0.0010001,0.00100186,0.0010217,0.00122781,0.0036685,0.00997532,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,Africa_WesternCO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,Africa_WesternairCO2,0,0,0,0,0,-0.0439058,-0.0893624,-0.12777,-0.170864,-0.224768,-0.243498,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,ArgentinaCO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100011,0.0010027,0.00103437,0.00138928,0.00546374,0.0135195,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,ArgentinaCO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,ArgentinaairCO2,0,0,0,0,0,-0.0439058,-0.0893624,-0.12777,-0.170864,-0.224768,-0.243498,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,Australia_NZCO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100014,0.00100277,0.00102853,0.00128925,0.00477465,0.0132727,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,Australia_NZCO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,Australia_NZairCO2,0,0,0,0,0,-0.0439058,-0.0893624,-0.12777,-0.170864,-0.224768,-0.243498,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,BrazilCO2 removal,0.001,0.001,0.001,0.001,0.001,0.0010001,0.00100227,0.00102758,0.00130591,0.00471167,0.0130032,1,1,1,1,1,1,1,1,1,1,1975$/kg
