CO2 prices,,,,,,,,,,,,,,,,,,,,,,,,
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,Africa_SouthernairCO2,0,0,0,0,0,-0.0371584,-0.0800006,-0.121241,-0.168417,-0.230928,-0.249568,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,Africa_WesternCO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100008,0.00100138,0.00101756,0.00120908,0.0040798,0.0110025,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,Africa_WesternCO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,Africa_WesternairCO2,0,0,0,0,0,-0.0371584,-0.0800006,-0.121241,-0.168417,-0.230928,-0.249568,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,ArgentinaCO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100009,0.00100203,0.00102839,0.00136528,0.00602394,0.0137177,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,ArgentinaCO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,ArgentinaairCO2,0,0,0,0,0,-0.0371584,-0.0800006,-0.121241,-0.168417,-0.230928,-0.249568,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,Australia_NZCO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100011,0.00100211,0.00102396,0.00127736,0.00535776,0.0137784,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,Australia_NZCO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,Australia_NZairCO2,0,0,0,0,0,-0.0371584,-0.0800006,-0.121241,-0.168417,-0.230928,-0.249568,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,BrazilCO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100008,0.00100171,0.00102269,0.00128575,0.00520946,0.0134736,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,BrazilCO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,BrazilairCO2,0,0,0,0,0,-0.0371584,-0.0800006,-0.121241,-0.168417,-0.230928,-0.249568,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,CACO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100011,0.00100277,0.00107294,0.00211791,0.00733968,0.0100634,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,CACO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,CAairCO2,0,0,0,0,0,-0.0555199,-0.104166,-0.171549,-0.225431,-0.255682,-0.227965,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,COCO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100025,0.00100579,0.00113864,0.00288599,0.00944653,0.0125396,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,COCO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,COairCO2,0,0,0,0,0,-0.0555199,-0.104166,-0.171549,-0.225431,-0.255682,-0.227965,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,CTCO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100004,0.00100094,0.00102491,0.00140407,0.00376463,0.00519553,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,CTCO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,CTairCO2,0,0,0,0,0,-0.0555199,-0.104166,-0.171549,-0.225431,-0.255682,-0.227965,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,CanadaCO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100007,0.00100148,0.00101975,0.0012777,0.0054199,0.0137808,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,CanadaCO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,CanadaairCO2,0,0,0,0,0,-0.0371584,-0.0800006,-0.121241,-0.168417,-0.230928,-0.249568,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,Central America and CaribbeanCO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100007,0.00100123,0.00101439,0.00119415,0.00422005,0.0118597,1,1,1,1,1,1,1,1,1,1,1975$/kg
